weight logl Teff logg R Av
5.683095755813821584e-306 -7.864044732554393704e+02 2.788642409527731616e+03 4.322918867136293919e+00 7.839519129115891660e-01 2.646449206518724395e+00
1.536868916842591062e-305 -7.854086370982904555e+02 2.201732461888258513e+03 3.853708017728667112e+00 6.735259385721233949e-01 5.416479618778363703e-02
3.846668870955347903e-305 -7.844901767286864924e+02 2.673264909132966750e+03 4.683892955095323885e+00 8.086976226679812862e-01 2.692184164830137671e+00
1.077384248152114566e-304 -7.834592630702265978e+02 3.174735690097319093e+03 2.790652040496517383e+00 5.213287123325949235e-01 9.258552368453371040e-01
1.487629860856511585e-304 -7.831356150250995825e+02 2.507662769196953377e+03 3.647919228465842156e+00 7.693429435217995493e-01 1.460475242194888557e+00
1.606699406527523085e-304 -7.830576171644493115e+02 2.673457263232440710e+03 2.999979787973148682e+00 7.599511501385181056e-01 2.365516961969644782e+00
1.652972423716784447e-304 -7.830282240450100062e+02 2.913433180631382129e+03 4.189973263586318275e+00 8.050196621003234965e-01 4.141237361857588617e+00
1.778769783014215982e-304 -7.829538771889194777e+02 3.948503098964398305e+03 3.396764133462372826e+00 2.976231121664913992e-01 2.932591937400391702e-01
4.456013836832734863e-304 -7.820345445733088354e+02 2.307334096704010335e+03 4.030206355859888845e+00 7.598613666990989834e-01 2.616847504327656004e+00
5.502378168614171541e-304 -7.818226187880663929e+02 2.567585470617611918e+03 2.534137388477832431e+00 5.621300068556773777e-01 1.733535982561497768e+00
8.643508499786658829e-304 -7.813699906043893861e+02 2.642886904090639746e+03 3.184205687231539628e+00 8.786707866129118694e-01 4.093412463673804069e+00
9.977144851696934243e-304 -7.812255022187544000e+02 2.181012567083825616e+03 3.914842574647284579e+00 7.961854900216295272e-01 1.487409032708610024e+00
1.312251990944061601e-303 -7.809504693498008692e+02 2.972211969821741150e+03 4.635690345076284302e+00 6.476608927755691525e-01 4.525017910684139721e+00
1.431744200336113248e-303 -7.808623206666169381e+02 2.608192642216135937e+03 5.182926891959789728e+00 8.341723740629151118e-01 4.523213015306123630e+00
2.973461555931628608e-303 -7.801304873069625501e+02 2.298724926040795253e+03 5.239097231210178229e+00 6.772769596807098891e-01 4.596542730037905811e-01
3.060854212229551719e-303 -7.801005200568174587e+02 3.222083716387282038e+03 4.414512920393098838e+00 5.371785105325402876e-01 3.853055369479857717e+00
3.870999065383747975e-303 -7.798647014579937604e+02 2.487394274468472759e+03 3.620715081782704292e+00 6.220801396761688196e-01 2.104370859749393752e+00
4.252417413514044299e-303 -7.797697264637398575e+02 3.921195968521689338e+03 3.916749031759925170e+00 3.251354568399706935e-01 1.301936837518450352e+00
9.943095132439207563e-303 -7.789193357344163360e+02 2.506138887523110498e+03 5.083443345277015801e+00 5.823595761010501581e-01 1.661421665731722674e+00
2.905999583462310296e-302 -7.778458515733437935e+02 2.544334301104546739e+03 4.227808141913721229e+00 6.586691149320232919e-01 2.985079176545951896e+00
4.989720597414428997e-302 -7.773042490794611012e+02 3.083383952455361850e+03 4.865219616784978385e+00 4.099350632860248034e-01 4.681952144690179618e-01
7.109992334093554245e-302 -7.769491278295266738e+02 3.495352304004657071e+03 4.933729880349914332e+00 3.813689293946683767e-01 1.454526032056764784e+00
1.118736336316643507e-301 -7.764948441249765665e+02 3.638707233336506306e+03 4.039388170146215984e+00 4.579501551723038633e-01 3.742562961902845542e-01
1.242496586532048638e-301 -7.763889211704337185e+02 2.416500269859391210e+03 4.153936959265266182e+00 9.237529993601660827e-01 4.244572439247583873e+00
1.779191954921544320e-301 -7.760288845988360436e+02 3.916007034612732696e+03 4.151994820390971341e+00 3.314719371973709472e-01 1.499003703661072162e+00
1.789171377580052884e-301 -7.760222913070405184e+02 3.002252204484591857e+03 3.470891214005454195e+00 5.373246063615256807e-01 2.602207744924925348e-01
1.808504793032870025e-301 -7.760105434794733128e+02 2.723558449097778066e+03 3.047870901741434047e+00 6.233460258025012024e-01 3.505129153685251797e+00
6.285918615171780975e-301 -7.747637319108669089e+02 2.286900635100574164e+03 3.551497575949875696e+00 7.903195962787896711e-01 2.713818929279894210e+00
8.015784221056379918e-301 -7.745196312767113795e+02 2.874137864101937339e+03 4.511110211940399850e+00 5.713226719021888833e-01 3.223088778579221714e+00
8.750778848020789866e-301 -7.744309011945500743e+02 2.379508148524959324e+03 3.402562519507009497e+00 8.966470806817379291e-01 2.728978758557390805e+00
9.270462175534271213e-301 -7.743722106667022445e+02 2.321755225991156749e+03 4.011838069926149331e+00 6.365167510952934871e-01 1.109850914008551070e+00
1.473672726855036510e-300 -7.739077010706794226e+02 3.276062443920473015e+03 3.534960761017265529e+00 5.878953395585316821e-01 2.336722168490179108e+00
4.553809245401332348e-300 -7.727784947296660221e+02 3.858536893519677506e+03 3.970321812487313196e+00 4.671507730906204747e-01 2.825616559769739577e+00
6.176498243559344892e-300 -7.724727073255467076e+02 2.421717690740663784e+03 4.729704426356256874e+00 8.505074112006471010e-01 4.061969357459415342e+00
7.299929029177212203e-300 -7.723045941830901029e+02 2.843496657819770462e+03 4.024062066842946983e+00 7.198656051227819708e-01 4.842096261820737269e+00
1.445636179786084592e-299 -7.716203242286676414e+02 2.239958152027663800e+03 3.549225439240613955e+00 8.344637776792028783e-01 1.584166208344270910e+00
2.383465092358225231e-299 -7.711193183661558805e+02 2.522638713726017158e+03 4.424020381621447839e+00 8.035322928121734209e-01 2.061131013131574097e+00
3.014696702767068200e-299 -7.708833744871507179e+02 2.185426573987318989e+03 4.290781301220637722e+00 6.938078528651898669e-01 5.245899864601638596e-01
3.476176272980275252e-299 -7.707399407986109736e+02 3.743008788188169092e+03 4.872526140222681157e+00 4.328081205197613635e-01 3.475137198783500470e+00
3.958419971145900719e-299 -7.706090287677121751e+02 2.966580021820290767e+03 4.274440445413887346e+00 7.895497758427421076e-01 4.548383667873983072e+00
3.974097562513927215e-299 -7.706040760221394521e+02 3.280094572725504804e+03 4.464403241820530610e+00 6.782434089683427869e-01 3.704430107486950341e+00
5.137390813658956429e-299 -7.703463283893918288e+02 2.703419258362761866e+03 4.550309546661328142e+00 7.600123606817970057e-01 4.734145904624993406e+00
8.151020350351535072e-299 -7.698837306003940739e+02 2.263912079383060245e+03 4.356082073538432908e+00 8.712830436849036131e-01 3.170334602471044150e+00
9.644213742361532981e-299 -7.697145155928515123e+02 2.310215465047866473e+03 4.775052588468991388e+00 8.626542884770680431e-01 3.274590070244085993e+00
1.820594552490610228e-298 -7.690781254982446171e+02 2.832342969814250864e+03 3.523302070193938373e+00 8.123140287003175475e-01 4.976538076752397011e+00
2.696444811998325249e-298 -7.686843544541241044e+02 2.560726415916181395e+03 2.613132302522154227e+00 8.198337269784599091e-01 3.490432463545241060e+00
1.030925395996824100e-297 -7.673422466885856466e+02 2.215332138948335796e+03 3.380531619632237028e+00 8.565907671999222206e-01 1.906426277848239925e+00
1.420297165296971117e-297 -7.670208374091296264e+02 2.691120237196347261e+03 5.414066314770693111e+00 8.463530990646610519e-01 4.945376071371977211e+00
3.878114297583669406e-297 -7.660153545004658326e+02 3.961885518585908812e+03 5.171653985140752141e+00 4.340215533001207104e-01 3.994510628650251416e+00
4.113460377832704215e-297 -7.659554389148314613e+02 2.178656842661382143e+03 5.368757373735801863e+00 7.463093995928405944e-01 2.027253511400861630e-01
4.881566465459011542e-297 -7.657832373648076327e+02 3.033014364196326369e+03 4.244961385538083221e+00 4.166082502534891319e-01 5.294085094199441066e-01
6.592522004669638583e-297 -7.654817675531108989e+02 2.369028045281988398e+03 5.396771772649625376e+00 5.881166559248127701e-01 8.330335394547727645e-01
6.811108137111404466e-297 -7.654481487012180878e+02 3.037435023766594441e+03 4.387327537213342232e+00 7.650233704750981634e-01 4.510892520299327302e+00
1.268635387662273205e-296 -7.648251766123104289e+02 2.765540512022394523e+03 2.939158401207552895e+00 7.716031052066980589e-01 4.302189896587707452e+00
1.363532232420483551e-296 -7.647520398746939918e+02 3.480690392693397371e+03 4.867041388664739010e+00 3.614045050439225193e-01 3.029308554709042589e-01
2.698834722916220018e-296 -7.640682983414444607e+02 3.423978970810983810e+03 4.592227235615355951e+00 5.674250325024535746e-01 4.483438182306120012e+00
2.740564069604828170e-296 -7.640519546731584342e+02 2.543991492280057173e+03 3.638893615674891446e+00 5.079737305933074154e-01 1.572501814683574528e-02
3.331966496459436528e-296 -7.638555557680206221e+02 3.231658569336731034e+03 4.272573503110134396e+00 6.472924068114523921e-01 4.708095885931613545e+00
3.374144522779498339e-296 -7.638419766197281433e+02 3.134034032457505418e+03 4.958059787986856648e+00 7.237440995731077020e-01 3.467119299445599268e+00
3.503940582886662318e-296 -7.638032302211987599e+02 3.793557975577542493e+03 5.417887557747295801e+00 4.901984716159433209e-01 1.418745539745152495e+00
5.477048693189873679e-296 -7.633555520409427118e+02 2.712346201499688505e+03 3.003782358541988273e+00 7.079717607392729262e-01 4.370209378407784229e+00
1.712634476941244589e-295 -7.622145005294441944e+02 2.469391477758862948e+03 5.462590232135916324e+00 5.152177799366665090e-01 2.185235398627471959e-02
5.966976509475873677e-295 -7.609652929924036471e+02 2.618110215409014017e+03 3.895542210950737605e+00 8.015353849924062857e-01 4.701751971015355913e+00
7.216603378950962610e-295 -7.607741489481148847e+02 2.502759981400331071e+03 4.880903442468221165e+00 8.439458791437958185e-01 4.191569864275224155e+00
7.562220304582519134e-295 -7.607263685060413536e+02 2.416516880958567526e+03 2.751148503336985573e+00 8.486866123081819868e-01 4.153636330006048816e+00
4.269219734498679411e-294 -7.589945171726268427e+02 2.247390445967352662e+03 3.276030078672683032e+00 7.188476282002772555e-01 4.297727335359943779e-01
1.103924504747299846e-293 -7.580434915960727267e+02 3.913702944282365934e+03 3.531181230244432534e+00 3.716380653033503068e-01 2.183544194687918161e+00
3.275581048712379048e-293 -7.569548678854039281e+02 2.379942414579125398e+03 3.084301285587226715e+00 9.267792403540691115e-01 3.416925315119874185e+00
3.502733645495504828e-293 -7.568868194529970879e+02 2.541510405051641555e+03 5.085326867184704724e+00 7.987471552003182484e-01 2.250979669749402223e+00
6.348105093092099441e-293 -7.562912068003736294e+02 2.960493521247647550e+03 4.970492044995854286e+00 7.835826978731721404e-01 4.504693647561716752e+00
8.080159543642659253e-293 -7.560489515403698988e+02 3.986818387592680665e+03 5.258352760439677809e+00 3.294338868406685439e-01 4.423733650740893641e-01
8.393907002795890115e-293 -7.560098570723675948e+02 2.705351502146683742e+03 3.250739401734725753e+00 7.032963635074782616e-01 4.274992639952692741e+00
1.221028196606645527e-292 -7.556340847773084306e+02 2.711791547947717845e+03 5.021143290982156060e+00 5.772277100400192706e-01 2.579328281239596343e+00
1.798572734421000976e-292 -7.552457846401654251e+02 3.439757410333793359e+03 4.904047766302303657e+00 4.857816480926459013e-01 3.575793076125048930e+00
2.188544056457747168e-292 -7.550485415568757617e+02 3.384099603670305441e+03 3.904076952879263374e+00 3.705910334399339368e-01 9.680086365817022198e-01
2.361566189212532815e-292 -7.549714530267912096e+02 2.689630867262066658e+03 5.039431664510066078e+00 8.297678964573194094e-01 3.332618937326408570e+00
3.101129639392940453e-292 -7.546980116202964837e+02 3.717142973994439217e+03 4.152794097177849864e+00 5.067146365669039643e-01 3.290958149554279011e+00
6.310890288350376329e-292 -7.539865013069575070e+02 2.467568271534546057e+03 3.196678917794946173e+00 9.176589619454610380e-01 3.556237773023288362e+00
1.274351837727995004e-291 -7.532827552854362239e+02 3.562464985798532325e+03 3.874298275280730230e+00 4.831807737094818700e-01 3.257872339861632049e+00
1.595315414987917276e-291 -7.530571215031902739e+02 2.351059343387652007e+03 3.211082854470860504e+00 5.885539865965222495e-01 1.745050860766308998e-01
1.607323197409221255e-291 -7.530486227871990650e+02 3.437397105407595973e+03 5.370714881321673850e+00 6.220675686064301990e-01 4.837418457886704992e+00
3.397795649767935110e-291 -7.522990660891638299e+02 2.846927084454869600e+03 2.978453626122769649e+00 4.625227223797903076e-01 1.281133533554586368e+00
7.492775374118862158e-291 -7.515072536993844778e+02 2.209820550842744069e+03 3.380498288326496681e+00 7.194081578686605249e-01 8.819801671434090995e-01
1.341192241904947545e-290 -7.509240489280761039e+02 3.270161467955119406e+03 4.597785681020775783e+00 6.832925926645286863e-01 4.442597052376589417e+00
1.401479322683447987e-290 -7.508790795414165586e+02 2.861199668743339771e+03 3.999139970748284867e+00 8.217525611236565775e-01 4.754362079393085416e+00
1.671079305603786398e-290 -7.507021381707727414e+02 3.463398049845819514e+03 4.183082398049923434e+00 4.934040319701280541e-01 3.629186609859633261e+00
3.319305845633370461e-290 -7.500148522007991687e+02 3.482595830094448502e+03 5.462917248562957795e+00 5.028209075138827533e-01 3.952707159797971936e+00
4.309304197263083620e-290 -7.497528314272933585e+02 2.517800810971286410e+03 5.162904419648169707e+00 8.060245497976359363e-01 2.354047359493733005e+00
5.433704490812902445e-290 -7.495199867512220635e+02 2.322666370671213826e+03 4.444946025934020994e+00 6.507987915191691952e-01 1.536151964553840621e+00
1.090953806521423361e-289 -7.488219704207712084e+02 3.674446956535599384e+03 4.359319341358963484e+00 5.441120485376521598e-01 3.495757728168664702e+00
1.470730022288357037e-289 -7.485222638949117027e+02 2.256588441400951524e+03 3.429742921325316996e+00 8.968345491637428335e-01 2.674054059524769045e+00
2.410165134994295613e-289 -7.480273275203325056e+02 2.890009891474261167e+03 4.171180800502867214e+00 7.927099568492690373e-01 3.593984546686598947e+00
2.613595784344169539e-289 -7.479452958178977724e+02 3.265986514348917808e+03 3.162736467564000620e+00 4.284217264674468062e-01 1.911670802862723839e+00
3.301281335985885393e-289 -7.477107121094901458e+02 2.602129051688592426e+03 3.993706722017858812e+00 5.456469132914626430e-01 1.381137934882510798e+00
4.876858720061122290e-289 -7.473195214785395137e+02 2.888963120771753893e+03 3.813185791725921980e+00 7.699472853093032310e-01 3.282192097688211962e+00
5.653333490201964238e-289 -7.471707774167884963e+02 3.847017233046965430e+03 4.520393954985779672e+00 5.178085445899984762e-01 2.956356739153694235e+00
5.947350642526680295e-289 -7.471190769360003969e+02 2.369266173361191704e+03 3.342950149376496150e+00 6.719707961265768414e-01 2.064311384368563984e-01
6.412465530021941290e-289 -7.470427789511849141e+02 2.982117229452076117e+03 3.483116731316795445e+00 7.247431484853931183e-01 4.233909581193234573e+00
8.410258376586844099e-289 -7.467705705901761348e+02 3.666059208891440903e+03 2.622802930041625125e+00 4.288655425848888481e-01 1.676513920527225032e+00
8.490404624325466847e-289 -7.467600861281133575e+02 2.364283693077071803e+03 3.092430284047646083e+00 9.385507731290106959e-01 3.987724330920132676e+00
1.438857428815652177e-288 -7.462315883468113498e+02 3.492179418201964381e+03 5.236861729581772096e+00 5.803957839789879447e-01 2.004546546063596946e+00
1.540045286343893979e-288 -7.461626258705281316e+02 3.523408636964469224e+03 3.175428751461218724e+00 4.425508086952685272e-01 2.047149016239732333e+00
2.016682605115904907e-288 -7.458919838065314707e+02 2.425921050569974796e+03 4.403044837643598441e+00 9.106482740083570171e-01 4.081511045665497939e+00
2.127091403978318054e-288 -7.458376821847517704e+02 3.313672079477662010e+03 5.456803082010095451e+00 5.848608668611342543e-01 4.511943293786336184e+00
3.450164951907670040e-288 -7.453530156511906171e+02 3.317272732687286407e+03 4.589731387167171661e+00 4.669462404758194518e-01 3.167625674230956090e-02
3.527132804324719586e-288 -7.453299523890710816e+02 3.594681429289794323e+03 4.891671425613505875e+00 3.567136130648547176e-01 9.055489374158670612e-01
